#### DEBUGLOGFILE is /tmp/tmp.dGNKINnsKO
#### SWEEPTMPFILE is /tmp/tmp.UstmbNgBsC
#### WINDOW_SIZE is 2016, ACK_DELAY is 2419us, PACKET_SIZE is 5 (Mo 20. Jan 13:34:52 CET 2014)
#### WINDOW_SIZE is 210, ACK_DELAY is 930us, PACKET_SIZE is 48 (Mo 20. Jan 15:14:45 CET 2014)
interrupt rate = 106105.44 +/- 4740.08intr/s
interrupt2 rate = 67678.79 +/- 847.59intr/s
packet rate = 214144.62 +/- 3535.53pckts/s
sent avg = 78.422100 +/- 1.294749MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 1156us, PACKET_SIZE is 48 (Mo 20. Jan 15:15:09 CET 2014)
interrupt rate = 87152.62 +/- 3299.05intr/s
interrupt2 rate = 67151.63 +/- 1406.57intr/s
packet rate = 173850.52 +/- 2350.28pckts/s
sent avg = 63.665960 +/- 0.860699MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 1382us, PACKET_SIZE is 48 (Mo 20. Jan 15:15:33 CET 2014)
interrupt rate = 73428.72 +/- 2048.84intr/s
interrupt2 rate = 67448.52 +/- 1321.32intr/s
packet rate = 146791.06 +/- 422.27pckts/s
sent avg = 53.756492 +/- 0.154640MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 1608us, PACKET_SIZE is 48 (Mo 20. Jan 15:15:58 CET 2014)
interrupt rate = 64369.34 +/- 1978.06intr/s
interrupt2 rate = 67867.71 +/- 646.12intr/s
packet rate = 126767.03 +/- 196.46pckts/s
sent avg = 46.423474 +/- 0.071947MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 1834us, PACKET_SIZE is 48 (Mo 20. Jan 15:16:22 CET 2014)
interrupt rate = 56165.59 +/- 1424.63intr/s
interrupt2 rate = 68006.47 +/- 867.91intr/s
packet rate = 111580.71 +/- 1183.09pckts/s
sent avg = 40.862077 +/- 0.433260MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 2060us, PACKET_SIZE is 48 (Mo 20. Jan 15:16:46 CET 2014)
interrupt rate = 50896.16 +/- 1361.56intr/s
interrupt2 rate = 68061.44 +/- 431.53intr/s
packet rate = 99509.41 +/- 458.35pckts/s
sent avg = 36.441433 +/- 0.167852MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 2286us, PACKET_SIZE is 48 (Mo 20. Jan 15:17:11 CET 2014)
interrupt rate = 45749.87 +/- 1161.23intr/s
interrupt2 rate = 67984.27 +/- 882.87intr/s
packet rate = 89919.99 +/- 51.81pckts/s
sent avg = 32.929684 +/- 0.018973MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 2512us, PACKET_SIZE is 48 (Mo 20. Jan 15:17:35 CET 2014)
interrupt rate = 42264.48 +/- 1065.01intr/s
interrupt2 rate = 67863.25 +/- 791.50intr/s
packet rate = 81985.84 +/- 926.78pckts/s
sent avg = 30.024112 +/- 0.339397MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 216us, PACKET_SIZE is 56 (Mo 20. Jan 15:18:01 CET 2014)
interrupt rate = 121458.12 +/- 8959.53intr/s
interrupt2 rate = 69053.12 +/- 1101.28intr/s
packet rate = 228692.03 +/- 9369.24pckts/s
sent avg = 97.707776 +/- 4.002972MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 410us, PACKET_SIZE is 56 (Mo 20. Jan 15:18:25 CET 2014)
interrupt rate = 118563.57 +/- 7963.66intr/s
interrupt2 rate = 68758.32 +/- 1041.03intr/s
packet rate = 232604.07 +/- 6817.98pckts/s
sent avg = 99.379181 +/- 2.912954MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 604us, PACKET_SIZE is 56 (Mo 20. Jan 15:18:49 CET 2014)
interrupt rate = 117667.03 +/- 6282.25intr/s
interrupt2 rate = 68589.18 +/- 707.65intr/s
packet rate = 234413.28 +/- 4914.59pckts/s
sent avg = 100.152157 +/- 2.099738MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 798us, PACKET_SIZE is 56 (Mo 20. Jan 15:19:13 CET 2014)
interrupt rate = 104710.23 +/- 6265.67intr/s
interrupt2 rate = 67593.27 +/- 1383.56intr/s
packet rate = 211324.92 +/- 5166.28pckts/s
sent avg = 90.287748 +/- 2.207273MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 992us, PACKET_SIZE is 56 (Mo 20. Jan 15:19:38 CET 2014)
interrupt rate = 86712.60 +/- 4146.47intr/s
interrupt2 rate = 67845.49 +/- 675.13intr/s
packet rate = 171988.63 +/- 2970.10pckts/s
sent avg = 73.481472 +/- 1.268964MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 1186us, PACKET_SIZE is 56 (Mo 20. Jan 15:20:02 CET 2014)
interrupt rate = 74060.76 +/- 2712.41intr/s
interrupt2 rate = 67552.99 +/- 1163.91intr/s
packet rate = 145611.12 +/- 995.99pckts/s
sent avg = 62.211783 +/- 0.425532MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 1380us, PACKET_SIZE is 56 (Mo 20. Jan 15:20:26 CET 2014)
interrupt rate = 84309.41 +/- 1796.37intr/s
interrupt2 rate = 0.00 +/- 0.00intr/s
packet rate = 126206.59 +/- 746.92pckts/s
sent avg = 53.921271 +/- 0.319118MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 1574us, PACKET_SIZE is 56 (Mo 20. Jan 15:20:51 CET 2014)
interrupt rate = 56722.16 +/- 1293.98intr/s
interrupt2 rate = 68061.21 +/- 352.68intr/s
packet rate = 110902.58 +/- 298.47pckts/s
sent avg = 47.382694 +/- 0.127521MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 1768us, PACKET_SIZE is 56 (Mo 20. Jan 15:21:15 CET 2014)
interrupt rate = 50609.06 +/- 1081.23intr/s
interrupt2 rate = 67901.98 +/- 696.43intr/s
packet rate = 99076.90 +/- 631.92pckts/s
sent avg = 42.330218 +/- 0.269984MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 1962us, PACKET_SIZE is 56 (Mo 20. Jan 15:21:41 CET 2014)
interrupt rate = 45664.74 +/- 1184.69intr/s
interrupt2 rate = 68229.51 +/- 476.14intr/s
packet rate = 89484.79 +/- 71.90pckts/s
sent avg = 38.232028 +/- 0.030717MB/s
#### WINDOW_SIZE is 180, ACK_DELAY is 2156us, PACKET_SIZE is 56 (Mo 20. Jan 15:22:05 CET 2014)
interrupt rate = 41612.37 +/- 990.00intr/s
interrupt2 rate = 68187.06 +/- 541.32intr/s
packet rate = 81629.78 +/- 39.06pckts/s
sent avg = 34.876005 +/- 0.016687MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 201us, PACKET_SIZE is 60 (Mo 20. Jan 15:22:30 CET 2014)
interrupt rate = 116170.21 +/- 8718.01intr/s
interrupt2 rate = 68851.58 +/- 1258.11intr/s
packet rate = 217213.36 +/- 6610.86pckts/s
sent avg = 99.432385 +/- 3.026209MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 382us, PACKET_SIZE is 60 (Mo 20. Jan 15:22:54 CET 2014)
interrupt rate = 112949.60 +/- 9701.00intr/s
interrupt2 rate = 68511.24 +/- 1072.92intr/s
packet rate = 219296.26 +/- 6326.36pckts/s
sent avg = 100.385861 +/- 2.895977MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 563us, PACKET_SIZE is 60 (Mo 20. Jan 15:23:18 CET 2014)
interrupt rate = 112995.47 +/- 5393.66intr/s
interrupt2 rate = 67776.09 +/- 718.82intr/s
packet rate = 222051.27 +/- 2668.36pckts/s
sent avg = 101.647006 +/- 1.221478MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 744us, PACKET_SIZE is 60 (Mo 20. Jan 15:23:43 CET 2014)
interrupt rate = 108058.29 +/- 6982.59intr/s
interrupt2 rate = 67105.45 +/- 1767.88intr/s
packet rate = 213828.23 +/- 5726.15pckts/s
sent avg = 97.882796 +/- 2.621223MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 925us, PACKET_SIZE is 60 (Mo 20. Jan 15:24:08 CET 2014)
interrupt rate = 86737.18 +/- 2758.19intr/s
interrupt2 rate = 67851.86 +/- 409.60intr/s
packet rate = 172586.17 +/- 754.18pckts/s
sent avg = 79.003677 +/- 0.345238MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 1106us, PACKET_SIZE is 60 (Mo 20. Jan 15:24:32 CET 2014)
interrupt rate = 73846.89 +/- 2428.78intr/s
interrupt2 rate = 67830.03 +/- 1054.25intr/s
packet rate = 145422.62 +/- 663.62pckts/s
sent avg = 66.569194 +/- 0.303780MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 1287us, PACKET_SIZE is 60 (Mo 20. Jan 15:24:56 CET 2014)
interrupt rate = 65752.10 +/- 2601.82intr/s
interrupt2 rate = 68051.54 +/- 372.09intr/s
packet rate = 125812.63 +/- 141.23pckts/s
sent avg = 57.592453 +/- 0.064648MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 1468us, PACKET_SIZE is 60 (Mo 20. Jan 15:25:21 CET 2014)
interrupt rate = 56688.47 +/- 2646.28intr/s
interrupt2 rate = 67614.13 +/- 1271.18intr/s
packet rate = 110447.77 +/- 897.44pckts/s
sent avg = 50.558978 +/- 0.410815MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 1649us, PACKET_SIZE is 60 (Mo 20. Jan 15:25:45 CET 2014)
interrupt rate = 50648.60 +/- 1650.08intr/s
interrupt2 rate = 68001.27 +/- 495.21intr/s
packet rate = 98910.68 +/- 59.87pckts/s
sent avg = 45.277714 +/- 0.027406MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 1830us, PACKET_SIZE is 60 (Mo 20. Jan 15:26:09 CET 2014)
interrupt rate = 45690.76 +/- 1096.30intr/s
interrupt2 rate = 68142.33 +/- 560.15intr/s
packet rate = 89394.93 +/- 372.64pckts/s
sent avg = 40.921753 +/- 0.170583MB/s
#### WINDOW_SIZE is 168, ACK_DELAY is 2011us, PACKET_SIZE is 60 (Mo 20. Jan 15:26:34 CET 2014)
interrupt rate = 41673.63 +/- 1286.42intr/s
interrupt2 rate = 68114.30 +/- 923.83intr/s
packet rate = 81529.90 +/- 36.75pckts/s
sent avg = 37.321424 +/- 0.016823MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 192us, PACKET_SIZE is 63 (Mo 20. Jan 15:26:58 CET 2014)
interrupt rate = 116887.37 +/- 12092.04intr/s
interrupt2 rate = 69099.55 +/- 1361.98intr/s
packet rate = 209798.73 +/- 5126.49pckts/s
sent avg = 100.840149 +/- 2.464055MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 364us, PACKET_SIZE is 63 (Mo 20. Jan 15:27:22 CET 2014)
interrupt rate = 109367.47 +/- 5626.13intr/s
interrupt2 rate = 67823.67 +/- 1002.11intr/s
packet rate = 212866.67 +/- 2579.23pckts/s
sent avg = 102.314759 +/- 1.239710MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 536us, PACKET_SIZE is 63 (Mo 20. Jan 15:27:47 CET 2014)
interrupt rate = 108978.45 +/- 5140.01intr/s
interrupt2 rate = 67527.71 +/- 1194.91intr/s
packet rate = 211912.73 +/- 3619.68pckts/s
sent avg = 101.856249 +/- 1.739807MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 708us, PACKET_SIZE is 63 (Mo 20. Jan 15:28:11 CET 2014)
interrupt rate = 108143.53 +/- 5150.32intr/s
interrupt2 rate = 67658.04 +/- 1013.02intr/s
packet rate = 210972.31 +/- 3154.25pckts/s
sent avg = 101.404234 +/- 1.516094MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 880us, PACKET_SIZE is 63 (Mo 20. Jan 15:28:35 CET 2014)
interrupt rate = 86837.41 +/- 2879.41intr/s
interrupt2 rate = 67242.16 +/- 1602.11intr/s
packet rate = 172094.03 +/- 1589.55pckts/s
sent avg = 82.717313 +/- 0.764019MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 1052us, PACKET_SIZE is 63 (Mo 20. Jan 15:28:59 CET 2014)
interrupt rate = 73707.19 +/- 2397.63intr/s
interrupt2 rate = 67001.15 +/- 1411.99intr/s
packet rate = 145140.57 +/- 586.00pckts/s
sent avg = 69.762083 +/- 0.281660MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 1224us, PACKET_SIZE is 63 (Mo 20. Jan 15:29:25 CET 2014)
interrupt rate = 64308.95 +/- 2581.09intr/s
interrupt2 rate = 67687.30 +/- 1182.21intr/s
packet rate = 125577.08 +/- 621.03pckts/s
sent avg = 60.358859 +/- 0.298499MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 1396us, PACKET_SIZE is 63 (Mo 20. Jan 15:29:49 CET 2014)
interrupt rate = 56320.48 +/- 1305.67intr/s
interrupt2 rate = 66890.38 +/- 1159.62intr/s
packet rate = 110619.09 +/- 781.04pckts/s
sent avg = 53.169270 +/- 0.375407MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 1568us, PACKET_SIZE is 63 (Mo 20. Jan 15:30:14 CET 2014)
interrupt rate = 50759.23 +/- 1189.12intr/s
interrupt2 rate = 68087.92 +/- 552.15intr/s
packet rate = 98938.99 +/- 48.97pckts/s
sent avg = 47.555210 +/- 0.023537MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 1740us, PACKET_SIZE is 63 (Mo 20. Jan 15:30:38 CET 2014)
interrupt rate = 45644.31 +/- 1566.37intr/s
interrupt2 rate = 67381.49 +/- 1248.47intr/s
packet rate = 89390.00 +/- 69.55pckts/s
sent avg = 42.965470 +/- 0.033430MB/s
#### WINDOW_SIZE is 160, ACK_DELAY is 1912us, PACKET_SIZE is 63 (Mo 20. Jan 15:31:02 CET 2014)
interrupt rate = 41727.45 +/- 918.69intr/s
interrupt2 rate = 68243.18 +/- 384.48intr/s
packet rate = 81554.61 +/- 58.92pckts/s
sent avg = 39.199376 +/- 0.028320MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 172us, PACKET_SIZE is 70 (Mo 20. Jan 15:31:27 CET 2014)
interrupt rate = 103459.46 +/- 6843.74intr/s
interrupt2 rate = 68584.10 +/- 832.91intr/s
packet rate = 190224.31 +/- 5518.28pckts/s
sent avg = 101.590740 +/- 2.947082MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 327us, PACKET_SIZE is 70 (Mo 20. Jan 15:31:51 CET 2014)
interrupt rate = 102010.72 +/- 6412.19intr/s
interrupt2 rate = 67870.79 +/- 899.05intr/s
packet rate = 193012.50 +/- 4309.92pckts/s
sent avg = 103.079798 +/- 2.301744MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 482us, PACKET_SIZE is 70 (Mo 20. Jan 15:32:15 CET 2014)
interrupt rate = 100206.16 +/- 5454.20intr/s
interrupt2 rate = 67793.24 +/- 835.36intr/s
packet rate = 193783.10 +/- 3213.80pckts/s
sent avg = 103.491341 +/- 1.716352MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 637us, PACKET_SIZE is 70 (Mo 20. Jan 15:32:40 CET 2014)
interrupt rate = 138068.75 +/- 4832.34intr/s
interrupt2 rate = 0.00 +/- 0.00intr/s
packet rate = 194670.83 +/- 452.56pckts/s
sent avg = 103.965437 +/- 0.241693MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 792us, PACKET_SIZE is 70 (Mo 20. Jan 15:33:04 CET 2014)
interrupt rate = 87483.59 +/- 2995.25intr/s
interrupt2 rate = 67670.03 +/- 1007.09intr/s
packet rate = 170954.37 +/- 1604.12pckts/s
sent avg = 91.299484 +/- 0.856690MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 947us, PACKET_SIZE is 70 (Mo 20. Jan 15:33:28 CET 2014)
interrupt rate = 74460.91 +/- 4818.21intr/s
interrupt2 rate = 68051.53 +/- 939.86intr/s
packet rate = 143906.11 +/- 1749.93pckts/s
sent avg = 76.854156 +/- 0.934565MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 1102us, PACKET_SIZE is 70 (Mo 20. Jan 15:33:50 CET 2014)
interrupt rate = 64177.33 +/- 1639.47intr/s
interrupt2 rate = 67943.56 +/- 422.11intr/s
packet rate = 125087.62 +/- 204.24pckts/s
sent avg = 66.803994 +/- 0.109075MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 1257us, PACKET_SIZE is 70 (Mo 20. Jan 15:34:15 CET 2014)
interrupt rate = 78014.53 +/- 4034.73intr/s
interrupt2 rate = 1277.70 +/- 8896.98intr/s
packet rate = 110367.51 +/- 154.91pckts/s
sent avg = 58.942612 +/- 0.082729MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 1412us, PACKET_SIZE is 70 (Mo 20. Jan 15:34:39 CET 2014)
interrupt rate = 50134.91 +/- 1543.11intr/s
interrupt2 rate = 67672.40 +/- 1186.71intr/s
packet rate = 98438.22 +/- 352.52pckts/s
sent avg = 52.571683 +/- 0.188264MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 1567us, PACKET_SIZE is 70 (Mo 20. Jan 15:35:03 CET 2014)
interrupt rate = 45664.27 +/- 1506.10intr/s
interrupt2 rate = 68023.76 +/- 701.93intr/s
packet rate = 89050.08 +/- 53.42pckts/s
sent avg = 47.557876 +/- 0.028531MB/s
#### WINDOW_SIZE is 144, ACK_DELAY is 1722us, PACKET_SIZE is 70 (Mo 20. Jan 15:35:27 CET 2014)
interrupt rate = 41187.40 +/- 1578.24intr/s
interrupt2 rate = 67975.32 +/- 550.30intr/s
packet rate = 81258.91 +/- 102.98pckts/s
sent avg = 43.396940 +/- 0.054998MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 168us, PACKET_SIZE is 72 (Mo 20. Jan 15:35:52 CET 2014)
interrupt rate = 102807.29 +/- 6197.92intr/s
interrupt2 rate = 68179.96 +/- 1260.58intr/s
packet rate = 185532.57 +/- 5336.37pckts/s
sent avg = 101.916084 +/- 2.931358MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 319us, PACKET_SIZE is 72 (Mo 20. Jan 15:36:16 CET 2014)
interrupt rate = 123640.66 +/- 20240.09intr/s
interrupt2 rate = 23895.60 +/- 32345.03intr/s
packet rate = 188753.32 +/- 3573.27pckts/s
sent avg = 103.685297 +/- 1.962854MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 470us, PACKET_SIZE is 72 (Mo 20. Jan 15:36:41 CET 2014)
interrupt rate = 98316.32 +/- 5397.94intr/s
interrupt2 rate = 67814.84 +/- 1212.05intr/s
packet rate = 188974.99 +/- 3360.45pckts/s
sent avg = 103.807060 +/- 1.845951MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 621us, PACKET_SIZE is 72 (Mo 20. Jan 15:37:05 CET 2014)
interrupt rate = 96479.13 +/- 4755.63intr/s
interrupt2 rate = 67767.32 +/- 660.02intr/s
packet rate = 189237.21 +/- 2820.41pckts/s
sent avg = 103.951104 +/- 1.549297MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 772us, PACKET_SIZE is 72 (Mo 20. Jan 15:37:29 CET 2014)
interrupt rate = 119288.94 +/- 5872.53intr/s
interrupt2 rate = 1412.16 +/- 9427.20intr/s
packet rate = 171037.19 +/- 638.77pckts/s
sent avg = 93.953534 +/- 0.350886MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 923us, PACKET_SIZE is 72 (Mo 20. Jan 15:37:54 CET 2014)
interrupt rate = 72599.27 +/- 2032.48intr/s
interrupt2 rate = 67904.28 +/- 706.06intr/s
packet rate = 143877.61 +/- 953.46pckts/s
sent avg = 79.034332 +/- 0.523752MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 1074us, PACKET_SIZE is 72 (Mo 20. Jan 15:38:18 CET 2014)
interrupt rate = 63758.93 +/- 1550.34intr/s
interrupt2 rate = 67878.70 +/- 725.97intr/s
packet rate = 124598.04 +/- 346.46pckts/s
sent avg = 68.443750 +/- 0.190318MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 1225us, PACKET_SIZE is 72 (Mo 20. Jan 15:38:42 CET 2014)
interrupt rate = 55854.00 +/- 2206.37intr/s
interrupt2 rate = 67848.85 +/- 1219.29intr/s
packet rate = 109770.67 +/- 452.33pckts/s
sent avg = 60.298829 +/- 0.248473MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 1376us, PACKET_SIZE is 72 (Mo 20. Jan 15:39:07 CET 2014)
interrupt rate = 50002.15 +/- 1371.94intr/s
interrupt2 rate = 67557.35 +/- 1045.26intr/s
packet rate = 98151.87 +/- 615.99pckts/s
sent avg = 53.916434 +/- 0.338376MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 1527us, PACKET_SIZE is 72 (Mo 20. Jan 15:39:32 CET 2014)
interrupt rate = 45626.01 +/- 1651.70intr/s
interrupt2 rate = 68090.92 +/- 442.22intr/s
packet rate = 88765.67 +/- 113.17pckts/s
sent avg = 48.760440 +/- 0.062167MB/s
#### WINDOW_SIZE is 140, ACK_DELAY is 1678us, PACKET_SIZE is 72 (Mo 20. Jan 15:39:56 CET 2014)
interrupt rate = 41415.39 +/- 1208.42intr/s
interrupt2 rate = 68083.62 +/- 612.19intr/s
packet rate = 80992.97 +/- 52.17pckts/s
sent avg = 44.490767 +/- 0.028656MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 151us, PACKET_SIZE is 80 (Mo 20. Jan 15:40:21 CET 2014)
interrupt rate = 97677.92 +/- 5615.22intr/s
interrupt2 rate = 67908.14 +/- 988.98intr/s
packet rate = 170098.68 +/- 4001.93pckts/s
sent avg = 103.819993 +/- 2.442584MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 287us, PACKET_SIZE is 80 (Mo 20. Jan 15:40:45 CET 2014)
interrupt rate = 93926.05 +/- 5233.10intr/s
interrupt2 rate = 67668.57 +/- 1400.55intr/s
packet rate = 171788.52 +/- 3214.97pckts/s
sent avg = 104.851389 +/- 1.962261MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 423us, PACKET_SIZE is 80 (Mo 20. Jan 15:41:09 CET 2014)
interrupt rate = 90826.12 +/- 6286.96intr/s
interrupt2 rate = 67837.52 +/- 836.82intr/s
packet rate = 170933.96 +/- 4094.73pckts/s
sent avg = 104.329808 +/- 2.499224MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 559us, PACKET_SIZE is 80 (Mo 20. Jan 15:41:34 CET 2014)
interrupt rate = 90438.74 +/- 4609.07intr/s
interrupt2 rate = 67819.91 +/- 761.36intr/s
packet rate = 172667.11 +/- 1921.37pckts/s
sent avg = 105.387640 +/- 1.172712MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 695us, PACKET_SIZE is 80 (Mo 20. Jan 15:41:58 CET 2014)
interrupt rate = 89389.39 +/- 3832.78intr/s
interrupt2 rate = 67793.66 +/- 605.91intr/s
packet rate = 170010.16 +/- 1905.68pckts/s
sent avg = 103.765968 +/- 1.163137MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 831us, PACKET_SIZE is 80 (Mo 20. Jan 15:42:22 CET 2014)
interrupt rate = 74842.70 +/- 2567.40intr/s
interrupt2 rate = 67822.19 +/- 903.53intr/s
packet rate = 142591.10 +/- 1468.93pckts/s
sent avg = 87.030701 +/- 0.896563MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 967us, PACKET_SIZE is 80 (Mo 20. Jan 15:42:47 CET 2014)
interrupt rate = 88788.43 +/- 3713.31intr/s
interrupt2 rate = 536.57 +/- 5476.08intr/s
packet rate = 124109.74 +/- 119.36pckts/s
sent avg = 75.750576 +/- 0.072852MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 1103us, PACKET_SIZE is 80 (Mo 20. Jan 15:43:11 CET 2014)
interrupt rate = 57206.79 +/- 858.98intr/s
interrupt2 rate = 67888.36 +/- 639.12intr/s
packet rate = 109218.52 +/- 114.65pckts/s
sent avg = 66.661696 +/- 0.069977MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 1239us, PACKET_SIZE is 80 (Mo 20. Jan 15:43:35 CET 2014)
interrupt rate = 50821.29 +/- 1965.66intr/s
interrupt2 rate = 67910.12 +/- 698.25intr/s
packet rate = 97686.00 +/- 162.15pckts/s
sent avg = 59.622804 +/- 0.098970MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 1375us, PACKET_SIZE is 80 (Mo 20. Jan 15:44:00 CET 2014)
interrupt rate = 46460.31 +/- 1205.14intr/s
interrupt2 rate = 67599.75 +/- 994.47intr/s
packet rate = 88351.79 +/- 576.09pckts/s
sent avg = 53.925655 +/- 0.351620MB/s
#### WINDOW_SIZE is 126, ACK_DELAY is 1511us, PACKET_SIZE is 80 (Mo 20. Jan 15:44:24 CET 2014)
interrupt rate = 42402.72 +/- 1567.15intr/s
interrupt2 rate = 68072.90 +/- 442.38intr/s
packet rate = 80667.26 +/- 376.96pckts/s
sent avg = 49.235387 +/- 0.230079MB/s
#### WINDOW_SIZE is 120, ACK_DELAY is 144us, PACKET_SIZE is 84 (Mo 20. Jan 15:44:48 CET 2014)
interrupt rate = 124518.66 +/- 7841.27intr/s
interrupt2 rate = 0.00 +/- 0.00intr/s
packet rate = 165760.92 +/- 206.92pckts/s
sent avg = 106.231060 +/- 0.132606MB/s
#### WINDOW_SIZE is 120, ACK_DELAY is 273us, PACKET_SIZE is 84 (Mo 20. Jan 15:45:13 CET 2014)
interrupt rate = 92862.64 +/- 9712.17intr/s
interrupt2 rate = 61105.10 +/- 19885.58intr/s
packet rate = 164673.32 +/- 2882.43pckts/s
sent avg = 105.534051 +/- 1.847261MB/s
#### WINDOW_SIZE is 120, ACK_DELAY is 918us, PACKET_SIZE is 84 (Mo 20. Jan 15:50:54 CET 2014)
interrupt rate = 64194.84 +/- 2223.46intr/s
interrupt2 rate = 68028.25 +/- 535.55intr/s
packet rate = 123896.76 +/- 495.10pckts/s
sent avg = 79.401607 +/- 0.317294MB/s
#### WINDOW_SIZE is 120, ACK_DELAY is 1047us, PACKET_SIZE is 84 (Mo 20. Jan 15:51:19 CET 2014)
interrupt rate = 72560.23 +/- 10786.74intr/s
interrupt2 rate = 22015.37 +/- 31672.23intr/s
packet rate = 109490.45 +/- 383.15pckts/s
sent avg = 70.169050 +/- 0.245552MB/s
#### WINDOW_SIZE is 120, ACK_DELAY is 1176us, PACKET_SIZE is 84 (Mo 20. Jan 15:51:43 CET 2014)
interrupt rate = 50860.95 +/- 1723.11intr/s
interrupt2 rate = 67963.26 +/- 1130.94intr/s
packet rate = 97736.10 +/- 230.81pckts/s
sent avg = 62.636051 +/- 0.147920MB/s
#### WINDOW_SIZE is 120, ACK_DELAY is 1305us, PACKET_SIZE is 84 (Mo 20. Jan 15:52:07 CET 2014)
interrupt rate = 45996.48 +/- 1309.68intr/s
interrupt2 rate = 67841.72 +/- 819.86intr/s
packet rate = 88508.58 +/- 82.14pckts/s
sent avg = 56.722417 +/- 0.052642MB/s
#### WINDOW_SIZE is 120, ACK_DELAY is 1434us, PACKET_SIZE is 84 (Mo 20. Jan 15:52:32 CET 2014)
interrupt rate = 42554.18 +/- 2180.62intr/s
interrupt2 rate = 68057.65 +/- 611.12intr/s
packet rate = 80789.46 +/- 131.31pckts/s
sent avg = 51.775471 +/- 0.084150MB/s
#### WINDOW_SIZE is 112, ACK_DELAY is 134us, PACKET_SIZE is 90 (Mo 20. Jan 15:52:57 CET 2014)
interrupt rate = 108308.50 +/- 17147.63intr/s
interrupt2 rate = 28989.07 +/- 33302.42intr/s
packet rate = 154682.67 +/- 2514.57pckts/s
sent avg = 106.212162 +/- 1.726616MB/s
#### WINDOW_SIZE is 112, ACK_DELAY is 255us, PACKET_SIZE is 90 (Mo 20. Jan 15:53:23 CET 2014)
